AÑO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_NETAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2024|1|K|MANABI|BOLIVAR|88515,0600|1308956,3400|0,0000|249530,4800|169205,3700|0,0000|6402,1400|425137,9900|1397471,4000
2024|1|L|LOJA|ESPINDOLA|3466,0000|0,0100|0,0000|1124,2700|8932,4400|0,0000|0,0000|10056,7100|3466,0100
2024|1|I|NAPO|EL CHACO|17095,2500|6560,9800|0,0000|7446,3300|24022,3000|0,0000|0,0000|31468,6300|23656,2300
2024|6|Q|AZUAY|GUALACEO|24289,5300|729474,1900|0,0000|373742,4500|263472,0500|0,0000|18794,1700|656612,9300|753788,7200
2024|1|N|ZAMORA CHINCHIPE|YANTZAZA|239073,2100|29602,4400|0,0000|452128,7700|30973,0600|0,0000|8849,6800|491951,5100|268675,6500
2024|1|C|TUNGURAHUA|MOCHA|30178,2400|25554,7600|0,0000|17034,7000|29141,5200|584,0300|0,0000|46760,2500|55733,0000
2024|1|F|TUNGURAHUA|PATATE|7521,3300|0,0100|0,0000|58714,4200|2398,1900|0,0000|1022,0000|62134,6100|7521,3400
2024|1|C|BOLIVAR|GUARANDA|96733,0800|192825,5200|0,0000|160315,6700|161209,2200|4387,3400|9936,1000|335848,3300|289571,6400
2024|2|Q|LOS RIOS|BABA|50,0000|980,0000|0,0000|140,0000|95,0000|0,0000|0,0000|235,0000|1030,0000
2024|2|F|MANABI|SAN VICENTE|36822,2300|780,0000|0,0000|13060,3500|0,0000|0,0000|0,0000|13060,3500|37602,2300
2024|2|M|SUCUMBIOS|SHUSHUFINDI|302960,5000|33117,7800|0,0000|185915,4700|27476,2900|852,3200|10335,2800|224579,3600|336078,2900
2024|2|D|LOJA|MACARA|4220,3600|99248,9500|0,0000|16202,8300|22020,5500|0,0000|0,0000|38223,3800|103469,3100
2024|2|S|ESMERALDAS|QUININDE|349303,0300|175447,1400|0,0000|331248,2000|101112,2500|0,0000|7442,9500|439803,4000|524750,1800
2024|2|N|PICHINCHA|CAYAMBE|160767,3000|64358,4300|0,0000|74403,7700|78516,1500|0,0000|5474,3700|158394,2900|225125,7300
2024|2|N|IMBABURA|SAN MIGUEL DE URCUQUI|51435,2400|45,0000|0,0000|3662,0000|170,0800|0,0000|0,0000|3832,0800|51480,2400
2024|2|H|PICHINCHA|PUERTO QUITO|101553,3700|375389,5900|0,0000|153875,1100|207892,0800|0,0000|937,2000|362704,3900|476942,9600
2024|2|F|BOLIVAR|LAS NAVES|4941,7800|0,0000|0,0000|18418,9000|1059,4000|0,0000|1668,5800|21146,8800|4941,7800
2024|2|C|MORONA SANTIAGO|LIMON - INDANZA|23952,8400|901,7400|0,0000|8773,9600|166,5600|0,0000|0,0000|8940,5200|24854,5800
2024|2|I|MANABI|24 DE MAYO|4786,7100|5870,9000|0,0000|8572,8800|137,3800|0,0000|0,0000|8710,2600|10657,6100
2024|1|R|AZUAY|SEVILLA DE ORO|0,0000|530,0000|0,0000|500,0000|0,0000|0,0000|0,0000|500,0000|530,0000
2024|1|S|TUNGURAHUA|BAÑOS DE AGUA SANTA|321446,0400|56130,4800|0,0000|338141,3100|18245,2000|0,0000|15766,8700|372153,3800|377576,5300
2024|1|M|GUAYAS|COLIMES|341,6200|13536,4600|0,0000|1630,1100|1040,4400|0,0000|0,0000|2670,5500|13878,0900
2024|1|I|AZUAY|SIGSIG|480,4400|3902,1100|0,0000|3533,3700|557,5900|188,6900|0,0000|4279,6500|4382,5500
2024|1|N|GUAYAS|GENERAL ANTONIO ELIZALDE|11513,6000|11577,8000|0,0000|39079,2600|76,6800|0,0000|1200,0000|40355,9400|23091,4000
2024|1|C|GUAYAS|LOMAS DE SARGENTILLO|67364,1100|1109023,8000|0,0000|50095,5400|321018,7700|0,0000|29,6000|371143,9100|1176387,9100
2024|1|D|PICHINCHA|PEDRO MONCAYO|98,0000|45124,5200|0,0000|5910,6600|181,8800|0,0000|0,0000|6092,5400|45222,5200
2024|1|E|EL ORO|ZARUMA|0,0000|4654,1600|0,0000|191,7700|613,9200|0,0000|0,0000|805,6900|4654,1600
2024|4|A|ZAMORA CHINCHIPE|ZAMORA|24554,8100|44644,9100|78832,5000|137229,0600|81216,4200|0,0000|60,5000|220191,8600|148032,2200
2024|4|H|IMBABURA|SAN MIGUEL DE URCUQUI|1315,8400|18285,1900|0,0000|8003,9500|5488,5400|0,0000|2578,0000|16070,4900|19601,0300
2024|4|C|GUAYAS|SALITRE|22776,3100|892523,7100|0,0000|54851,6300|303464,5100|0,0000|0,0000|359433,0900|915300,0200
2024|4|C|EL ORO|ZARUMA|740592,0700|106588,5900|0,0000|443737,2600|154886,0200|260228,2600|13626,0500|872477,5900|847180,6600
2024|4|L|EL ORO|EL GUABO|77858,7800|2828035,4100|0,0000|254074,4600|46482,5700|0,0000|13364,9000|371111,7000|2905894,1900
2024|5|F|LOS RIOS|BABAHOYO|834373,5800|67509,3700|3500,0000|487311,5200|155255,9600|0,0000|15861,1900|674786,0800|909773,9700
2024|5|M|GALAPAGOS|SANTA CRUZ|539031,8200|360198,3800|0,0000|954916,8500|368486,4600|120,0000|16324,4600|1351532,0600|919445,9800
2024|5|P|PICHINCHA|QUITO|8333341,0300|59532342,3800|182142,4300|21710844,7200|11239666,1300|115395,7900|1988266,6200|35847443,6100|68054521,7600
2024|5|Q|PASTAZA|PASTAZA|44032,8500|272981,2100|0,0000|906081,1800|261902,6300|0,0000|27523,3300|1195507,1400|317014,0600
2024|5|O|COTOPAXI|LATACUNGA|65312,7900|579454,0700|0,0000|4235847,2000|222575,7000|0,0000|76587,4900|4535010,3900|644766,8600
2024|5|G|EL ORO|ZARUMA|1994883,4000|593105,9600|475652,5400|1373657,4400|1181032,5400|639835,1600|23815,1000|3429429,5400|3390154,7000
2024|5|S|MANABI|PUERTO LOPEZ|117608,7300|47888,6300|0,0000|197965,5400|123896,9300|0,0000|6197,0000|328097,6400|165497,3600
2024|5|M|CARCHI|MIRA|161578,0900|3483,5300|0,0000|32209,8400|6308,5800|0,0000|141,0000|40269,2000|165116,6300
2024|5|H|AZUAY|EL PAN|0,0000|2060,0000|0,0000|358,8100|0,0000|0,0000|0,0000|358,8100|2060,0000
2024|5|Q|ZAMORA CHINCHIPE|ZAMORA|7710,0800|49532,3000|0,0000|101730,8900|54690,7200|0,0000|4976,2100|161405,2500|57242,3900
2024|5|S|EL ORO|MARCABELI|0,0000|3642,0000|0,0000|118,4800|0,0000|0,0000|0,0000|118,4800|3642,0000
2024|5|N|GUAYAS|DAULE|1972735,6500|136451,8300|0,0000|489326,6800|167496,0900|1218,8000|11176,3900|669598,5900|2109197,4800
2024|5|G|MANABI|JIPIJAPA|1633580,7400|610219,4600|0,0000|1661965,6200|409669,7700|0,0000|39589,3500|2261550,8800|2387106,0300
2024|5|A|BOLIVAR|ECHEANDIA|17380,7200|18985,1100|0,0000|14964,9100|23565,1100|0,0000|0,0000|38530,0200|36365,8300
2024|5|S|LOJA|LOJA|447936,6000|721053,7000|0,0000|506039,3200|203161,0100|1159,0900|75362,2800|805065,1500|1169136,8800
2024|5|A|PICHINCHA|CAYAMBE|415142,2500|10623041,7400|27002534,1800|6429436,9900|14523251,7200|526010,3200|256573,0600|21870809,8000|38042126,5200
2024|5|R|IMBABURA|OTAVALO|14723,1900|97528,0300|0,0000|22851,6000|3398,7500|0,0000|3462,9000|29812,7200|112251,2200
2024|5|I|PICHINCHA|PEDRO MONCAYO|115448,5600|145406,1500|0,0000|72647,0000|124419,6900|0,0000|5076,8600|202158,5000|260854,7200
2024|5|9|PICHINCHA|QUITO|14909,2700|0,0000|0,0000|58476,6400|222,6000|0,0000|1887,5000|62254,7400|14909,2700
2024|5|F|CHIMBORAZO|PALLATANGA|108305,4500|872,0100|0,0000|22345,8700|3326,1900|0,0000|2100,0000|29862,6100|109177,4600
2024|5|G|LOJA|OLMEDO|6580,6200|524,0500|0,0000|9467,6800|317,1300|0,0000|0,0000|9784,8100|7204,6700
2024|5|C|SUCUMBIOS|GONZALO PIZARRO|5380,8800|500,5000|0,0000|16608,1900|301,3400|0,0000|0,0000|17523,8100|5881,3800
2024|4|Q|MANABI|EL CARMEN|6519,9400|71311,7200|0,0000|80678,2700|36980,9900|0,0000|455,0000|118114,2600|77831,6600
2024|5|A|GALAPAGOS|ISABELA|31986,9500|31831,8000|0,0000|26337,2700|7262,8800|0,0000|0,0000|33600,1500|63818,7500
2024|5|P|MORONA SANTIAGO|GUALAQUIZA|971,8200|51590,8800|0,0000|4928,6500|3878,4600|0,0000|5062,0000|13869,1100|52562,7000
2024|5|N|LOJA|CELICA|1075,2600|20535,0500|0,0000|14541,3700|15,3100|0,0000|0,0000|14556,6800|21810,3100
2024|5|N|LOS RIOS|QUEVEDO|1935117,4200|104664,9900|0,0000|1445414,3000|80702,9400|0,0000|5045,0000|1531162,2400|2039783,4400
2024|3|I|GUAYAS|EL TRIUNFO|43804,9000|39131,1100|0,0000|34103,6600|24599,8200|0,0000|0,0000|58703,4800|82936,0100
2024|5|G|IMBABURA|SAN MIGUEL DE URCUQUI|114611,8200|335050,8100|30190,0000|129532,9900|319708,1700|0,0000|1286,8500|450934,3000|482003,3400
2024|5|J|EL ORO|ARENILLAS|23300,4100|5656,0000|0,0000|19944,0900|305,8000|0,0000|125,9000|20375,7900|28956,4100
2024|5|N|SANTA ELENA|LA LIBERTAD|943312,4500|430339,6800|0,0000|70817,5400|76699,7100|8560,0000|15888,2100|195292,4100|1373662,1400
2024|5|M|ORELLANA|LORETO|139820,3500|90995,5700|0,0000|54250,6700|17910,0100|0,0000|3667,3700|93147,5500|230815,9200
2024|5|I|LOS RIOS|PALENQUE|3115,0800|8590,9500|0,0000|3992,9100|4843,3300|0,0000|0,0000|8836,2400|13706,0300
2024|6|A|PICHINCHA|PUERTO QUITO|135652,9800|11537860,8500|0,0000|809151,5100|3032247,7900|4622,3200|866796,6300|4742869,3800|11673515,5800
2024|5|N|ESMERALDAS|QUININDE|82382,8600|39226,4000|20,0000|55793,8000|12468,0300|0,0000|0,0000|68791,0300|121629,2600
2024|6|L|MANABI|ROCAFUERTE|19616,1200|7906,6700|0,0000|3677,2600|228,1700|0,0000|0,0000|3905,4300|27522,7900
2024|6|I|AZUAY|GUALACEO|223902,8100|118893,6800|0,0000|155196,3900|131205,2600|0,0000|5115,0800|291516,7300|342796,4900
2024|6|P|LOS RIOS|BABA|2942,4600|1454,9600|0,0000|4404,7900|0,0000|0,0000|0,0000|4404,7900|4397,4200
2024|6|G|EL ORO|PIÑAS|3618799,2500|5057742,9100|1814544,8400|4158306,3700|4968466,0900|188431,2200|43131,5700|9636939,3300|10671407,7300
2024|6|R|MANABI|MONTECRISTI|77287,7800|20350,0000|0,0000|44797,1100|10788,1100|0,0000|0,0000|55585,2200|99289,6100
2024|6|M|ESMERALDAS|ESMERALDAS|1668921,2300|657479,7300|0,0000|1005196,9700|511124,1100|24025,8000|23127,2800|1598182,1300|2380955,0900
2024|6|H|SANTA ELENA|SALINAS|72448,9800|2806205,3300|6000,0000|1090836,3100|1049034,2600|2580,3600|67800,9400|2224671,6100|2894540,5300
2024|6|N|GUAYAS|SAMBORONDON|5927866,1200|1887621,0300|237226,2800|2679552,6600|1609618,8300|219640,6700|80284,1800|4627550,8800|8052721,4300
2024|6|F|EL ORO|HUAQUILLAS|510115,0000|105192,2400|0,0000|195084,0000|10274,7800|0,0000|17490,1400|245743,5400|618889,6500
2024|6|G|LOJA|ESPINDOLA|357356,2000|131591,4100|0,0000|468019,4400|148217,9800|0,0000|1085,3500|673784,2000|550262,3900
2024|6|G|NAPO|QUIJOS|624388,0300|309552,4100|0,0000|618515,0600|423181,4500|0,0000|5628,7500|1077520,5100|944733,3500
2024|6|H|CHIMBORAZO|COLTA|11461,4100|343341,2100|0,0000|135518,5000|130781,0100|2028,8500|3817,5000|272145,8600|354802,6300
2024|6|O|TUNGURAHUA|BAÑOS DE AGUA SANTA|24346,7400|301652,0800|0,0000|213101,8500|58552,2900|0,0000|35200,6500|306854,7900|325998,8200
2024|6|G|ESMERALDAS|ATACAMES|1938069,9700|3435557,8200|0,0000|2279559,0700|2297071,8300|882,3400|78431,3300|4693417,9800|5395348,6400
2024|6|B|PICHINCHA|PEDRO MONCAYO|6152,0000|949,5000|0,0000|5980,0900|6249,9600|0,0000|1685,0000|13915,0500|11540,1900
2024|6|O|GUAYAS|PLAYAS|3193,9800|70350,4300|0,0000|261746,6700|15248,0100|0,0000|0,0000|279390,5400|78145,9200
2024|6|H|MANABI|EL CARMEN|91027,2700|2471790,6900|0,0000|845295,1400|1138469,7000|0,0000|8584,5900|1995045,4500|2567430,2400
2024|6|S|COTOPAXI|SIGCHOS|5445,0600|43240,3400|0,0000|7153,3600|38883,6400|0,0000|806,6000|46843,6000|48685,4000
2024|6|S|EL ORO|ZARUMA|567464,0500|105145,4000|0,0000|380027,1700|24563,4600|24037,5800|415,2800|429043,4900|672609,4500
2024|6|H|LOS RIOS|VINCES|197737,1400|822300,7300|0,0000|421904,2000|294337,5600|1336,2700|19020,7300|736598,7600|1020057,8700
2024|6|A|AZUAY|CUENCA|656608,2100|15703381,6000|222269,8200|2107350,8900|6854908,1400|262569,0700|286897,0700|9529092,0800|16586931,1700
2024|6|I|GUAYAS|ISIDRO AYORA|36317,2500|25804,5100|0,0000|10691,5600|33446,5000|0,0000|0,0000|44138,0600|62121,7600
2024|6|I|SUCUMBIOS|CUYABENO|94036,0600|65485,0000|14628,8800|77745,0400|71506,8500|0,0000|715,2500|149967,1400|174149,9400
2024|6|H|LOS RIOS|QUINSALOMA|8459,9700|274246,8000|0,0000|138370,0400|144897,6200|0,0000|155,0000|283575,0000|282706,7800
2024|5|A|LOS RIOS|BUENA FE|574359,5600|5952007,0700|2095768,8600|1010439,8800|5114448,5800|40949,2800|921106,5200|7092365,0600|8622265,6000
2024|4|M|GUAYAS|NOBOL|27102,0100|11209,5000|0,0000|15115,1200|818,7800|0,0000|0,0000|16201,4200|38311,5100
2024|4|A|GUAYAS|SANTA LUCIA|28986,7000|4846769,6900|0,0000|443797,5400|2715675,7100|0,0000|5972,2900|3176381,1500|4875756,3900
2024|4|J|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|14385,2600|897,9200|0,0000|10992,5400|1645,5000|0,0000|290,0000|13160,3300|15283,1800
2024|4|I|MANABI|PAJAN|29431,5600|25344,1600|0,0000|44008,6100|19501,5100|0,0000|0,0000|63510,1200|54775,7200
2024|4|E|PICHINCHA|CAYAMBE|4215,0400|29558,9400|0,0000|39125,4700|5674,0600|0,0000|824,0000|45713,8200|33773,9800
2024|5|S|BOLIVAR|GUARANDA|549888,6100|247683,8200|0,0000|517075,5800|173090,4200|0,0000|78748,8000|769502,6800|798357,0100
2024|5|J|PICHINCHA|RUMIÑAHUI|2327229,0000|15811,8900|13800,2600|1558168,7400|86789,1300|0,0000|73210,6600|1718264,9300|2356841,1500
2024|5|P|PICHINCHA|CAYAMBE|37149,8800|231456,5300|0,0000|42514,7100|32118,4700|0,0000|7093,2200|81726,4000|268606,4200
2024|5|G|PASTAZA|SANTA CLARA|178927,0900|1705,5100|0,0000|236512,4200|1526,7500|0,0000|30,0000|238069,1700|180832,6000
2024|5|S|PICHINCHA|RUMIÑAHUI|1049575,1100|294906,6400|28282,4500|597054,0400|213836,8500|74716,6900|12396,7700|899560,7700|1373879,3400
2024|5|C|CHIMBORAZO|PALLATANGA|128,0100|37642,5000|0,0000|12052,6200|44069,8900|0,0000|0,0000|56122,5100|37770,5100
2024|5|M|LOS RIOS|MONTALVO|109370,6700|57010,2600|0,0000|53059,0300|57349,4200|0,0000|0,0000|110408,4500|166380,9300
2024|5|F|EL ORO|SANTA ROSA|368726,6700|1050,0300|0,0000|323864,8700|36870,1900|0,0000|40415,2700|438599,7200|369776,7000
2024|5|R|GUAYAS|GUAYAQUIL|7639103,2100|4490895,8400|67060,9700|7197198,9200|2270689,8800|140757,2400|308509,6700|9968256,8000|12207222,9900
2024|5|C|GUAYAS|NARANJAL|149298,9900|1087411,7300|0,0000|58018,6300|951684,6500|0,0000|1360,9000|1017655,7300|1241012,3000
2024|5|Q|CHIMBORAZO|GUANO|415,0800|12267,8600|0,0000|1196,4700|6816,9400|0,0000|0,0000|8013,4100|12682,9400
2024|5|H|IMBABURA|IBARRA|1131702,5200|5321074,9600|9540,0000|1664892,4200|3431358,8500|34086,7300|45120,4100|5185745,9000|6477805,7900
2024|5|P|ZAMORA CHINCHIPE|PALANDA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2024|5|F|GUAYAS|SAN JACINTO DE YAGUACHI|910376,6900|14341,0700|0,0000|476639,7200|56345,2900|28,6200|15699,0000|695876,7500|924727,7700
2024|5|I|AZUAY|GIRON|13080,6800|1858,8000|0,0000|6926,6000|6158,4500|0,0000|111,1500|13345,8000|17974,2300
2024|3|R|MANABI|PICHINCHA|0,0100|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0100
2024|4|O|MORONA SANTIAGO|SAN JUAN BOSCO|0,0000|7878,9000|0,0000|78004,7000|9381,1600|0,0000|0,0000|89193,8600|7878,9000
2024|5|S|GUAYAS|BALAO|48350,6000|55727,0000|0,0000|24162,7700|4626,7100|0,0000|3150,0000|31939,4800|104077,6500
2024|6|Q|NAPO|ARCHIDONA|106472,9700|29508,1300|0,0000|127203,4900|2437,4700|0,0000|2790,7200|132431,6800|135981,1000
2024|5|R|LOJA|PUYANGO|0,0000|0,0000|0,0000|56,5800|11,5000|0,0000|0,0000|68,0800|0,0000
2024|6|N|LOJA|PALTAS|183909,8300|8392,5500|0,0000|4163,4800|2146,7200|0,0000|418,2500|6728,4500|192302,3800
2024|6|C|CARCHI|MIRA|2652,7700|9720,4100|0,0000|7344,8200|27879,8400|0,0000|187,6000|35412,2600|12473,1800
2024|4|J|SANTA ELENA|SALINAS|103906,3000|2856,5300|0,0000|28006,1400|2618,6700|0,0000|3236,0000|33860,8100|106762,8300
2024|6|I|ORELLANA|ORELLANA|3330547,8200|1034332,0500|0,0000|1418790,2600|1306542,0800|0,0000|156440,1200|2887931,3400|4364879,8800
2024|6|H|CHIMBORAZO|ALAUSI|65292,6000|451640,2900|0,0000|281400,7900|157063,5500|0,0000|609,5200|440177,2900|531207,1300
2024|6|O|ESMERALDAS|QUININDE|1823,1600|220228,0100|0,0000|966907,8800|50306,0800|0,0000|3079,0000|1020292,9600|222051,1700
2024|6|Q|IMBABURA|COTACACHI|9507,5200|412059,6500|0,0000|154375,6200|114448,1700|0,0000|17266,7000|286319,8000|421567,1700
2024|6|J|SANTA ELENA|SANTA ELENA|373323,7100|8871,0600|0,0000|119942,3500|19749,6200|0,0000|0,0000|139691,9700|382194,7700
2024|5|A|COTOPAXI|SAQUISILI|4641,6200|311902,9400|0,0000|45929,9900|158019,1800|0,0000|9624,5600|213602,1100|316545,0600
2024|6|J|BOLIVAR|GUARANDA|70967,1800|14224,9600|0,0000|57779,9800|9298,3100|0,0000|6167,8000|73246,0900|85192,1400
2024|4|S|CAÑAR|AZOGUES|132214,3800|79942,1700|0,0000|103883,2400|51346,0200|78,1600|664,9800|156401,9800|212211,0100
2024|4|S|ESMERALDAS|RIO VERDE|55557,6100|5298,0000|0,0000|51633,9500|97,6300|0,0000|0,0000|51731,5800|60855,6100
2024|4|K|AZUAY|CUENCA|8799119,5900|11879978,9300|59038,4600|9670673,0400|1043954,6000|3760,4700|105085,9900|10832858,2000|20738146,9800
2024|4|C|GUAYAS|GUAYAQUIL|359027453,6900|160361201,7400|140679172,6000|169669817,6300|180690038,7100|138475151,8800|2553735,9800|503491935,0600|695251138,3700
2024|4|G|BOLIVAR|CHILLANES|207449,5000|165121,8000|0,0000|218934,1800|175963,8800|0,0000|0,0000|402693,2700|378156,4400
2024|4|G|CARCHI|TULCAN|6247082,0700|13707923,8800|774836,5500|5808740,7100|12939389,6700|797123,4800|73604,0600|20178816,4900|21261798,9600
2024|4|G|MANABI|EL CARMEN|4326177,2000|19017002,8200|8832960,4700|5068288,0800|25517548,0700|24971,7200|316305,5900|31207493,3000|32364094,1300
2024|4|N|SUCUMBIOS|SHUSHUFINDI|622385,1800|138757,9100|0,0000|206230,4400|47011,9100|1084,1100|6276,3200|260940,0900|761168,1100
2024|4|A|MANABI|ROCAFUERTE|11456,3100|396873,5500|0,0000|67674,7400|324611,3600|0,0000|177,2500|393366,7900|408329,8600
2024|4|G|TUNGURAHUA|BAÑOS DE AGUA SANTA|1580830,2700|868132,9100|0,0000|2016976,5800|909276,2600|599,9000|26178,0800|3078226,5900|2515807,8300
2024|4|H|TUNGURAHUA|SANTIAGO DE PILLARO|20360,1500|300423,4200|0,0000|41255,9600|314111,6100|0,0000|3370,5000|359064,0200|320783,6800
2024|4|R|COTOPAXI|LATACUNGA|36844,0100|25820,3700|0,0000|25088,4900|12815,2800|0,0000|6017,6100|43921,3800|65189,3800
2024|4|M|GUAYAS|GUAYAQUIL|114330240,6900|18961785,7400|4755866,1000|59524506,2700|16605254,2500|7836695,5800|1641775,1100|88797352,1000|138155750,1500
2024|4|M|MANABI|PORTOVIEJO|7120537,2400|2371181,6900|6193,0000|4263550,9700|1229055,5700|52791,2300|105790,5600|5815962,3700|9657447,2500
2024|4|C|ORELLANA|ORELLANA|3946982,1100|182110,8200|0,0000|1523142,0500|255716,7400|22838,0400|57740,5100|1898021,0200|4153303,4000
2024|4|C|COTOPAXI|LATACUNGA|5836105,5300|4186031,6200|109230,4000|3684225,3400|2015477,0900|1319139,7500|148254,1700|7578602,4400|10330783,9300
2024|4|I|CHIMBORAZO|ALAUSI|32483,2800|9550,1800|0,0000|22207,5400|16280,0500|350,0000|0,0000|38837,5900|42033,4600
2024|3|H|LOJA|CALVAS|494439,9000|412759,0000|0,0000|425560,6800|369296,3900|0,0000|1881,4500|796738,5200|907198,9000
2024|4|H|LOJA|CATAMAYO|218685,8200|1409857,6000|0,0000|230310,5100|1025702,7500|0,0000|3222,6900|1410702,4900|1777047,1900
2024|4|M|MANABI|BOLIVAR|170187,0400|20212,4800|0,0000|174496,1200|10597,5300|2100,0000|0,0000|189082,0800|190399,5200
2024|4|H|MANABI|JAMA|8406,0000|3373,7400|0,0000|3261,6800|1481,9200|0,0000|0,0000|4743,6100|11829,7400
2024|3|P|CARCHI|MONTUFAR|1401,8200|29767,2600|0,0000|3296,8000|2431,7000|0,0000|2765,5400|8494,0400|31169,0800
2024|4|G|COTOPAXI|LA MANA|3141444,2500|2921151,0400|0,0000|3489155,6100|2559740,1200|12215,7900|109346,8200|6396317,6400|6242597,8200
2024|4|S|MORONA SANTIAGO|LIMON - INDANZA|23348,5300|11362,5700|0,0000|27536,2300|1494,9300|0,0000|0,0000|29031,1600|34714,5500
2024|4|H|AZUAY|CUENCA|2252374,7300|13071849,4800|54065,2600|3146301,5900|8017021,2600|13247,5200|319874,4800|11521776,3500|15388879,1300
2024|4|A|SANTA ELENA|SANTA ELENA|155155,4200|11977418,4000|22211,0000|1309053,6700|6613714,4400|13153,7000|185466,6900|8135432,9900|12154918,3200
2024|4|A|EL ORO|PIÑAS|3468,5100|5286653,2300|0,0000|177620,9700|4122934,4400|96304,8000|30780,8600|4450526,0200|5290121,7500
2024|4|R|CHIMBORAZO|RIOBAMBA|33533,5500|16666,0100|0,0000|16683,5000|7586,3600|0,0000|1287,4700|25629,2100|51639,5600
2024|4|M|IMBABURA|OTAVALO|609002,6600|150373,8400|1500,0000|306627,2600|200027,9300|561,4000|24615,3900|556456,0500|760906,0900
2024|4|K|PICHINCHA|MEJIA|41643,6100|535082,0600|0,0000|41154,3200|31995,6500|0,0000|4150,0700|77300,0400|576725,6700
2024|4|G|ESMERALDAS|QUININDE|3382820,1800|25412280,2700|1453447,3100|4554538,2900|19387556,1400|28172,8800|114143,8500|24276994,1500|30414911,8000
2024|4|A|MANABI|PEDERNALES|119537,2200|2480094,2900|0,0000|487383,6500|3207933,6900|19421,0300|97639,5900|3823831,8000|2600232,5700
2024|2|F|ZAMORA CHINCHIPE|PALANDA|153984,5700|805,9000|0,0000|108734,3400|1819,2400|0,0000|35750,0000|146303,5800|154790,4700
2024|2|N|PICHINCHA|SAN MIGUEL DE LOS BANCOS|45704,0300|0,0000|0,0000|8597,1400|119,6900|0,0000|0,0000|8716,8300|45704,0300
2024|2|E|GUAYAS|EL EMPALME|77594,5000|2500,2000|0,0000|13418,1400|9772,2700|0,0000|0,0000|23190,4100|80094,7000
2024|2|J|MANABI|PUERTO LOPEZ|55052,2500|0,0000|0,0000|25286,8700|2242,8900|0,0000|0,0000|27529,7600|55052,2500
2024|3|S|CAÑAR|LA TRONCAL|52824,6000|50350,6200|0,0000|76712,6600|8362,9700|0,0000|3054,7300|88130,3600|103175,2200
2024|3|M|TUNGURAHUA|SANTIAGO DE PILLARO|163744,3500|22126,5800|0,0000|180669,1100|22867,4500|10,0000|1585,6400|205132,2000|185872,0300
2024|3|G|PICHINCHA|QUITO|2409044773,7300|406870287,5600|540554651,4400|1446502274,8900|321148412,2300|512874811,0500|7822081,5400|2311918121,8400|3357767037,0000
2024|3|F|SUCUMBIOS|CASCALES|26533,7600|340,4600|0,0000|83774,0700|15005,6100|0,0000|8353,2600|107138,8300|26874,2200
2024|3|F|LOS RIOS|URDANETA|2455,0100|3537,8700|0,0000|8148,0700|139,9700|0,0000|0,0000|8288,0400|5992,8800
2024|3|S|GUAYAS|GUAYAQUIL|23912960,1500|10381896,1300|755149,3000|20081895,2300|4248451,6200|1041929,7400|537513,3500|26229353,4800|35073169,2300
2024|3|C|LOJA|LOJA|3797508,9900|2705484,8500|246984,6000|3141416,5400|1890293,5900|193897,8300|80404,1600|5306012,1200|6751203,9600
2024|3|Q|PICHINCHA|QUITO|11781375,0900|99887972,4800|1748952,2600|69730911,8100|53316068,2500|829693,8700|1751315,7500|125674195,3000|113444402,9400
2024|3|I|SUCUMBIOS|GONZALO PIZARRO|16454,3600|19595,7000|0,0000|10062,2400|18009,5600|0,0000|0,0000|28071,8000|36050,0600
2024|3|G|LOS RIOS|MOCACHE|717378,5000|3716857,4900|0,0000|931164,8800|3303496,3500|3900,0000|90243,6600|4328804,8900|4434251,0000
2024|3|S|AZUAY|CUENCA|3361752,8100|1517271,0200|26412,9300|3114629,5900|557432,0800|12579,4100|130611,8500|3818465,8200|4949686,4800
2024|3|S|CHIMBORAZO|GUANO|211682,8200|15295,1000|0,0000|231431,6000|5468,0500|0,0000|7309,6100|244209,2600|226978,0200
2024|3|G|GUAYAS|SAMBORONDON|64071289,3100|40245375,3300|49148495,0200|51044496,5000|63835458,8600|19994043,3100|451835,4800|135434984,5600|153466568,1800
2024|3|S|SANTA ELENA|LA LIBERTAD|216157,6600|158260,5100|0,0000|241208,7100|99637,4900|0,0000|6440,4700|347286,6700|374434,0300
2024|3|G|GUAYAS|SANTA LUCIA|595848,4800|4772545,4600|0,0000|1121174,0600|2833596,3500|0,0000|10549,7000|3964862,1900|5368553,9400
2024|3|G|MANABI|JUNIN|349546,6100|1911459,6000|23300,0000|467863,1900|1095259,1500|0,0000|323,5200|1563445,8600|2284306,2600
2024|3|C|LOS RIOS|BABAHOYO|2905373,4100|1702113,7300|850,0000|1749432,4100|1179654,3700|131439,8200|5,0000|3141278,5200|4608807,2600
2024|3|A|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|325064,8200|4792342,6400|953150,0000|1349271,2600|2561939,4900|124,1000|378843,1900|4290178,0400|6070667,4700
